Angle_deg,Voltage_V,Signal_V,Power
34.5974025974026,1.75677655677656,0.316776556776557,0.29362002044178
34.7309833024119,1.68747252747253,0.247472527472528,0.290158958469086
34.8645640074212,1.72534798534799,0.285347985347985,0.289798135485003
34.9981447124304,1.62461538461538,0.184615384615384,0.281909429169782
35.1317254174397,1.72051282051282,0.280512820512821,0.28180468352051
35.265306122449,1.71406593406593,0.274065934065934,0.281224277311417
35.3988868274583,1.65604395604396,0.216043956043956,0.276335753216357
35.5324675324675,1.64556776556777,0.205567765567765,0.271028154142713
35.6660482374768,1.69311355311355,0.253113553113553,0.269684559065526
35.7996289424861,1.67216117216117,0.232161172161172,0.266870305047699
35.9332096474954,1.62380952380952,0.183809523809524,0.260640746454836
36.0667903525046,1.61091575091575,0.170915750915751,0.253911371789405
36.2003710575139,1.59802197802198,0.158021978021978,0.246719667256848
36.3339517625232,1.57545787545788,0.135457875457875,0.238375032871925
36.4675324675325,1.61091575091575,0.170915750915751,0.233315586725212
36.6011131725417,1.64395604395604,0.203956043956044,0.231113621017524
36.734693877551,1.66974358974359,0.22974358974359,0.231010868671979
36.8682745825603,1.64637362637363,0.206373626373626,0.229163075499603
37.0018552875696,1.66571428571429,0.225714285714286,0.228904416265704
37.1354359925788,1.63912087912088,0.199120879120879,0.226670650979842
37.2690166975881,1.62783882783883,0.187838827838828,0.223758264244266
37.4025974025974,1.66007326007326,0.22007326007326,0.223481888931441
37.5361781076067,1.67216117216117,0.232161172161172,0.22413283517367
37.669758812616,1.59157509157509,0.151575091575092,0.218691004403777
37.8033395176252,1.65040293040293,0.21040293040293,0.218069398853714
37.9369202226345,1.5440293040293,0.104029304029304,0.209516391741883
38.0705009276438,1.70520146520147,0.265201465201465,0.213692772251352
38.2040816326531,1.65040293040293,0.21040293040293,0.21344603411272
38.3376623376623,1.71003663003663,0.27003663003663,0.217690328807013
38.4712430426716,1.70681318681319,0.266813186813187,0.221374543157476
38.6048237476809,1.70197802197802,0.261978021978022,0.224419804069017
38.7384044526902,1.6818315018315,0.241831501831502,0.225725681401204
38.8719851576994,1.66249084249084,0.222490842490842,0.225483068482926
39.0055658627087,1.67860805860806,0.238608058608059,0.226467442742311
39.139146567718,1.68505494505494,0.245054945054945,0.227861505415759
39.2727272727273,1.66893772893773,0.228937728937729,0.227942222179907
39.4063079777365,1.67296703296703,0.232967032967033,0.228319082988941
39.5398886827458,1.66571428571429,0.225714285714286,0.228123723193342
39.6734693877551,1.50615384615385,0.0661538461538462,0.21597598241538
39.8070500927644,1.62703296703297,0.187032967032967,0.213805256261699
39.9406307977737,1.65040293040293,0.21040293040293,0.213550081822291
